0	0	
0.002	0	
0.004	0	
0.006	0	
0.008	0	
0.01	0	
0.012	0	
0.014	0	
0.016	0	
0.018	0	
0.02	0	
0.022	0	
0.024	0	
0.026	0	
0.028	0	
0.03	0	
0.032	0	
0.034	0	
0.036	0	
0.038	0	
0.04	0	
0.042	0	
0.044	0	
0.046	0	
0.048	0	
0.05	0	
0.052	0	
0.054	0	
0.056	0	
0.058	0	
0.06	0	
0.062	0	
0.064	0	
0.066	0	
0.068	0	
0.07	0	
0.072	0	
0.074	0	
0.076	0	
0.078	0	
0.08	0	
0.082	0	
0.084	0	
0.086	0	
0.088	0	
0.09	0	
0.092	0	
0.094	0	
0.096	0	
0.098	0	
0.1	0	
0.102	0	
0.104	0	
0.106	0	
0.108	0	
0.11	0	
0.112	0	
0.114	0	
0.116	0	
0.118	0	
0.12	0	
0.122	0	
0.124	0	
0.126	0	
0.128	0	
0.13	0	
0.132	0	
0.134	0	
0.136	0	
0.138	0	
0.14	0	
0.142	0	
0.144	0	
0.146	0	
0.148	0	
0.15	0	
0.152	0	
0.154	0	
0.156	0	
0.158	0	
0.16	0	
0.162	0	
0.164	0	
0.166	0	
0.168	0	
0.17	0	
0.172	0	
0.174	0	
0.176	0	
0.178	0	
0.18	0	
0.182	0	
0.184	0	
0.186	0	
0.188	0	
0.19	0	
0.192	0	
0.194	0	
0.196	0	
0.198	0	
0.2	0	
0.202	0	
0.204	0	
0.206	0	
0.208	0	
0.21	0	
0.212	0	
0.214	0	
0.216	0	
0.218	0	
0.22	0	
0.222	0	
0.224	0	
0.226	0	
0.228	0	
0.23	0	
0.232	0	
0.234	0	
0.236	0	
0.238	0	
0.24	0	
0.242	0	
0.244	0	
0.246	0	
0.248	0	
0.25	0	
0.252	0	
0.254	0	
0.256	0	
0.258	0	
0.26	0	
0.262	0	
0.264	0	
0.266	0	
0.268	0	
0.27	0	
0.272	0	
0.274	0	
0.276	0	
0.278	0	
0.28	0	
0.282	0	
0.284	0	
0.286	0	
0.288	0	
0.29	0	
0.292	0	
0.294	0	
0.296	0	
0.298	0	
0.3	0	
0.302	0	
0.304	0	
0.306	0	
0.308	0	
0.31	0	
0.312	0	
0.314	0	
0.316	0	
0.318	0	
0.32	0	
0.322	0	
0.324	0	
0.326	0	
0.328	0	
0.33	0	
0.332	0	
0.334	0	
0.336	0	
0.338	0	
0.34	0	
0.342	0	
0.344	0	
0.346	0	
0.348	0	
0.35	0	
0.352	0	
0.354	0	
0.356	0	
0.358	0	
0.36	0	
0.362	0	
0.364	0	
0.366	0	
0.368	0	
0.37	0	
0.372	0	
0.374	0	
0.376	0	
0.378	0	
0.38	0	
0.382	0	
0.384	0	
0.386	0	
0.388	0	
0.39	0	
0.392	0	
0.394	0	
0.396	0	
0.398	0	
0.4	0	
0.402	0	
0.404	0	
0.406	0	
0.408	0	
0.41	0	
0.412	0	
0.414	0	
0.416	0	
0.418	0	
0.42	0	
0.422	0	
0.424	0	
0.426	0	
0.428	0	
0.43	0	
0.432	0	
0.434	0	
0.436	0	
0.438	0	
0.44	0	
0.442	0	
0.444	0	
0.446	0	
0.448	0	
0.45	0	
0.452	0	
0.454	0	
0.456	0	
0.458	0	
0.46	0	
0.462	0	
0.464	0	
0.466	0	
0.468	0	
0.47	0	
0.472	0	
0.474	0	
0.476	0	
0.478	0	
0.48	0	
0.482	0	
0.484	0	
0.486	0	
0.488	0	
0.49	0	
0.492	0	
0.494	0	
0.496	0	
0.498	0	
0.5	0	
0.502	6.28342	
0.504	6.28958	
0.506	6.29589	
0.508	6.30221	
0.51	6.30855	
0.512	6.31491	
0.514	6.32129	
0.516	6.32769	
0.518	6.3341	
0.52	6.34053	
0.522	6.34697	
0.524	6.35344	
0.526	6.35991	
0.528	6.36641	
0.53	6.37293	
0.532	6.37946	
0.534	6.386	
0.536	6.39257	
0.538	6.39914	
0.54	6.40574	
0.542	6.41236	
0.544	6.41899	
0.546	6.42564	
0.548	6.43231	
0.55	6.43899	
0.552	6.44569	
0.554	6.45241	
0.556	6.45915	
0.558	6.4659	
0.56	6.47268	
0.562	6.47947	
0.564	6.48627	
0.566	6.4931	
0.568	6.49995	
0.57	6.50681	
0.572	6.51369	
0.574	6.52059	
0.576	6.5275	
0.578	6.53444	
0.58	6.54139	
0.582	6.54837	
0.584	6.55536	
0.586	6.56237	
0.588	6.5694	
0.59	6.57645	
0.592	6.58352	
0.594	6.59061	
0.596	6.59771	
0.598	6.60484	
0.6	6.61199	
0.602	6.61915	
0.604	6.62634	
0.606	6.63354	
0.608	6.64077	
0.61	6.64801	
0.612	6.65528	
0.614	6.66256	
0.616	6.66987	
0.618	6.67719	
0.62	6.68454	
0.622	6.6919	
0.624	6.69929	
0.626	6.7067	
0.628	6.71413	
0.63	6.72157	
0.632	6.72905	
0.634	6.73654	
0.636	6.74405	
0.638	6.75158	
0.64	6.75914	
0.642	6.76671	
0.644	6.77431	
0.646	6.78193	
0.648	6.78958	
0.65	6.79724	
0.652	6.80493	
0.654	6.81263	
0.656	6.82036	
0.658	6.82812	
0.66	6.83589	
0.662	6.84369	
0.664	6.85151	
0.666	6.85935	
0.668	6.86722	
0.67	6.87511	
0.672	6.88302	
0.674	6.89096	
0.676	6.89892	
0.678	6.9069	
0.68	6.91491	
0.682	6.92293	
0.684	6.93099	
0.686	6.93907	
0.688	6.94717	
0.69	6.95529	
0.692	6.96344	
0.694	6.97162	
0.696	6.97982	
0.698	6.98804	
0.7	6.99629	
0.702	7.00457	
0.704	7.01287	
0.706	7.02119	
0.708	7.02954	
